query_id,strict_all_score
2024-214483,0.4375
2024-214483,0.5
2024-214483,0.5
2024-214483,0.375
2024-214483,0.4375
2024-214483,0.5
2024-214483,0.625
2024-214483,0.5
2024-214483,0.4375
2024-214483,0.5
2024-214483,0.625
2024-214483,0.25
2024-214483,0.3125
2024-214483,0.375
2024-214483,0.625
2024-214483,0.5
2024-214483,0.375
2024-214483,0.5625
2024-214483,0.5625
2024-214483,0.5625
2024-214483,0.6875
2024-214483,0.4375
2024-214483,0.375
2024-214483,0.3125
2024-214483,0.3125
2024-214483,0.4375
2024-214483,0.375
2024-214483,0.5
2024-214483,0.5625
2024-214483,0.4375
2024-214483,0.5625
2024-214483,0.375
2024-214483,0.375
2024-214483,0.5
2024-214483,0.375
2024-214483,0.5
2024-214483,0.5
2024-214483,0.5
2024-214483,0.375
2024-214483,0.3125
2024-214483,0.5
2024-214483,0.3125
2024-214483,0.4375
2024-214483,0.5
2024-214483,0.375
2024-214483,0.4375
2024-214483,0.4375
2024-214483,0.4375
2024-214483,0.625
2024-214630,0.9166666666666666
2024-214630,0.75
2024-214630,0.6666666666666666
2024-214630,0.75
2024-214630,0.6666666666666666
2024-214630,0.75
2024-214630,0.8333333333333334
2024-214630,0.75
2024-214630,0.75
2024-214630,0.75
2024-214630,0.8333333333333334
2024-214630,0.8333333333333334
2024-214630,0.8333333333333334
2024-214630,0.75
2024-214630,0.5833333333333334
2024-214630,0.5833333333333334
2024-214630,0.75
2024-214630,0.75
2024-214630,0.8333333333333334
2024-214630,0.75
2024-214630,0.8333333333333334
2024-214630,0.9166666666666666
2024-214630,0.75
2024-214630,0.75
2024-214630,0.5833333333333334
2024-214630,0.75
2024-214630,0.75
2024-214630,0.9166666666666666
2024-214630,0.75
2024-214630,0.5833333333333334
2024-214630,0.8333333333333334
2024-214630,0.6666666666666666
2024-214630,0.6666666666666666
2024-214630,0.9166666666666666
2024-214630,0.75
2024-214630,0.75
2024-214630,0.75
2024-214630,0.8333333333333334
2024-214630,0.6666666666666666
2024-214630,0.8333333333333334
2024-214630,0.75
2024-214630,0.6666666666666666
2024-214630,0.75
2024-214630,0.75
2024-214630,0.75
2024-214630,0.75
2024-214630,0.75
2024-214630,0.5833333333333334
2024-214630,0.75
2024-214744,0.5
2024-214744,0.5833333333333334
2024-214744,0.5
2024-214744,0.5
2024-214744,0.5
2024-214744,0.5
2024-214744,0.6666666666666666
2024-214744,0.5833333333333334
2024-214744,0.5
2024-214744,0.5
2024-214744,0.5
2024-214744,0.5833333333333334
2024-214744,0.5
2024-214744,0.75
2024-214744,0.5
2024-214744,0.5833333333333334
2024-214744,0.5833333333333334
2024-214744,0.5
2024-214744,0.6666666666666666
2024-214744,0.5
2024-214744,0.5833333333333334
2024-214744,0.5
2024-214744,0.5833333333333334
2024-214744,0.5
2024-214744,0.5833333333333334
2024-214744,0.5
2024-214744,0.5
2024-214744,0.5
2024-214744,0.5833333333333334
2024-214744,0.6666666666666666
2024-214744,0.5
2024-214744,0.5833333333333334
2024-214744,0.5833333333333334
2024-214744,0.5
2024-214744,0.5
2024-214744,0.4166666666666667
2024-214744,0.4166666666666667
2024-214744,0.5833333333333334
2024-214744,0.5
2024-214744,0.5
2024-214744,0.5833333333333334
2024-214744,0.75
2024-214744,0.5833333333333334
2024-214744,0.6666666666666666
2024-214744,0.5
2024-214744,0.5833333333333334
2024-214744,0.5833333333333334
2024-214744,0.5
2024-214744,0.4166666666666667
2024-215044,0.3
2024-215044,0.0
2024-215044,0.0
2024-215044,0.0
2024-215044,0.0
2024-215044,0.0
2024-215044,0.0
2024-215044,0.0
2024-215044,0.3
2024-215044,0.0
2024-215044,0.0
2024-215044,0.0
2024-215044,0.3
2024-215044,0.0
2024-215044,0.0
2024-215044,0.0
2024-215044,0.0
2024-215044,0.0
2024-215044,0.0
2024-215044,0.0
2024-215044,0.0
2024-215044,0.0
2024-215044,0.0
2024-215044,0.0
2024-215044,0.0
2024-215044,0.0
2024-215044,0.3
2024-215044,0.0
2024-215044,0.0
2024-215044,0.0
2024-215044,0.0
2024-215044,0.0
2024-215044,0.0
2024-215044,0.0
2024-215044,0.3
2024-215044,0.2
2024-215044,0.3
2024-215044,0.0
2024-215044,0.0
2024-215044,0.0
2024-215044,0.0
2024-215044,0.0
2024-215044,0.0
2024-215044,0.0
2024-215044,0.0
2024-215044,0.0
2024-215044,0.3
2024-215044,0.4
2024-215044,0.3
2024-215090,0.3076923076923077
2024-215090,0.38461538461538464
2024-215090,0.38461538461538464
2024-215090,0.46153846153846156
2024-215090,0.5384615384615384
2024-215090,0.23076923076923078
2024-215090,0.5384615384615384
2024-215090,0.38461538461538464
2024-215090,0.38461538461538464
2024-215090,0.46153846153846156
2024-215090,0.38461538461538464
2024-215090,0.46153846153846156
2024-215090,0.38461538461538464
2024-215090,0.38461538461538464
2024-215090,0.5384615384615384
2024-215090,0.23076923076923078
2024-215090,0.6153846153846154
2024-215090,0.46153846153846156
2024-215090,0.38461538461538464
2024-215090,0.5384615384615384
2024-215090,0.38461538461538464
2024-215090,0.46153846153846156
2024-215090,0.38461538461538464
2024-215090,0.46153846153846156
2024-215090,0.46153846153846156
2024-215090,0.38461538461538464
2024-215090,0.23076923076923078
2024-215090,0.38461538461538464
2024-215090,0.3076923076923077
2024-215090,0.46153846153846156
2024-215090,0.38461538461538464
2024-215090,0.38461538461538464
2024-215090,0.38461538461538464
2024-215090,0.23076923076923078
2024-215090,0.46153846153846156
2024-215090,0.38461538461538464
2024-215090,0.3076923076923077
2024-215090,0.38461538461538464
2024-215090,0.5384615384615384
2024-215090,0.46153846153846156
2024-215090,0.3076923076923077
2024-215090,0.38461538461538464
2024-215090,0.38461538461538464
2024-215090,0.46153846153846156
2024-215090,0.46153846153846156
2024-215090,0.46153846153846156
2024-215090,0.3076923076923077
2024-215090,0.38461538461538464
2024-215090,0.38461538461538464
2024-215094,0.25
2024-215094,0.6666666666666666
2024-215094,0.25
2024-215094,0.25
2024-215094,0.25
2024-215094,0.3333333333333333
2024-215094,0.3333333333333333
2024-215094,0.3333333333333333
2024-215094,0.5
2024-215094,0.25
2024-215094,0.3333333333333333
2024-215094,0.25
2024-215094,0.3333333333333333
2024-215094,0.25
2024-215094,0.25
2024-215094,0.3333333333333333
2024-215094,0.3333333333333333
2024-215094,0.3333333333333333
2024-215094,0.3333333333333333
2024-215094,0.3333333333333333
2024-215094,0.4166666666666667
2024-215094,0.3333333333333333
2024-215094,0.3333333333333333
2024-215094,0.3333333333333333
2024-215094,0.25
2024-215094,0.3333333333333333
2024-215094,0.3333333333333333
2024-215094,0.6666666666666666
2024-215094,0.25
2024-215094,0.25
2024-215094,0.4166666666666667
2024-215094,0.6666666666666666
2024-215094,0.3333333333333333
2024-215094,0.4166666666666667
2024-215094,0.3333333333333333
2024-215094,0.3333333333333333
2024-215094,0.25
2024-215094,0.25
2024-215094,0.25
2024-215094,0.4166666666666667
2024-215094,0.25
2024-215094,0.3333333333333333
2024-215094,0.5833333333333334
2024-215094,0.3333333333333333
2024-215094,0.25
2024-215094,0.25
2024-215094,0.25
2024-215094,0.4166666666666667
2024-215094,0.3333333333333333
2024-215256,0.4166666666666667
2024-215256,0.0
2024-215256,0.5
2024-215256,0.5
2024-215256,0.4166666666666667
2024-215256,0.0
2024-215256,0.5
2024-215256,0.0
2024-215256,0.4166666666666667
2024-215256,0.4166666666666667
2024-215256,0.0
2024-215256,0.0
2024-215256,0.5
2024-215256,0.0
2024-215256,0.0
2024-215256,0.5
2024-215256,0.5833333333333334
2024-215256,0.0
2024-215256,0.5
2024-215256,0.4166666666666667
2024-215256,0.4166666666666667
2024-215256,0.4166666666666667
2024-215256,0.5833333333333334
2024-215256,0.5
2024-215256,0.5
2024-215256,0.0
2024-215256,0.25
2024-215256,0.4166666666666667
2024-215256,0.5
2024-215256,0.3333333333333333
2024-215256,0.5
2024-215256,0.0
2024-215256,0.0
2024-215256,0.5
2024-215256,0.0
2024-215256,0.5
2024-215256,0.0
2024-215256,0.5
2024-215256,0.5
2024-215256,0.0
2024-215256,0.4166666666666667
2024-215256,0.25
2024-215256,0.5
2024-215256,0.0
2024-215256,0.5
2024-215256,0.5
2024-215256,0.5
2024-215256,0.0
2024-215256,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215833,0.0
2024-215952,0.6153846153846154
2024-215952,0.6153846153846154
2024-215952,0.6153846153846154
2024-215952,0.5384615384615384
2024-215952,0.5384615384615384
2024-215952,0.6153846153846154
2024-215952,0.5384615384615384
2024-215952,0.6153846153846154
2024-215952,0.6923076923076923
2024-215952,0.46153846153846156
2024-215952,0.6153846153846154
2024-215952,0.6153846153846154
2024-215952,0.6923076923076923
2024-215952,0.6153846153846154
2024-215952,0.6153846153846154
2024-215952,0.5384615384615384
2024-215952,0.6153846153846154
2024-215952,0.6153846153846154
2024-215952,0.6153846153846154
2024-215952,0.6153846153846154
2024-215952,0.46153846153846156
2024-215952,0.6153846153846154
2024-215952,0.6153846153846154
2024-215952,0.6153846153846154
2024-215952,0.6923076923076923
2024-215952,0.6153846153846154
2024-215952,0.6153846153846154
2024-215952,0.6153846153846154
2024-215952,0.6153846153846154
2024-215952,0.6923076923076923
2024-215952,0.6153846153846154
2024-215952,0.6153846153846154
2024-215952,0.46153846153846156
2024-215952,0.5384615384615384
2024-215952,0.6153846153846154
2024-215952,0.5384615384615384
2024-215952,0.5384615384615384
2024-215952,0.6153846153846154
2024-215952,0.6153846153846154
2024-215952,0.5384615384615384
2024-215952,0.5384615384615384
2024-215952,0.6153846153846154
2024-215952,0.6153846153846154
2024-215952,0.6153846153846154
2024-215952,0.6153846153846154
2024-215952,0.6153846153846154
2024-215952,0.5384615384615384
2024-215952,0.6153846153846154
2024-215952,0.6153846153846154
2024-216231,0.3333333333333333
2024-216231,0.25
2024-216231,0.4166666666666667
2024-216231,0.5833333333333334
2024-216231,0.25
2024-216231,0.4166666666666667
2024-216231,0.3333333333333333
2024-216231,0.4166666666666667
2024-216231,0.4166666666666667
2024-216231,0.3333333333333333
2024-216231,0.3333333333333333
2024-216231,0.3333333333333333
2024-216231,0.5
2024-216231,0.0
2024-216231,0.4166666666666667
2024-216231,0.3333333333333333
2024-216231,0.4166666666666667
2024-216231,0.5
2024-216231,0.4166666666666667
2024-216231,0.25
2024-216231,0.4166666666666667
2024-216231,0.4166666666666667
2024-216231,0.3333333333333333
2024-216231,0.16666666666666666
2024-216231,0.3333333333333333
2024-216231,0.4166666666666667
2024-216231,0.25
2024-216231,0.3333333333333333
2024-216231,0.4166666666666667
2024-216231,0.4166666666666667
2024-216231,0.08333333333333333
2024-216231,0.4166666666666667
2024-216231,0.4166666666666667
2024-216231,0.3333333333333333
2024-216231,0.3333333333333333
2024-216231,0.3333333333333333
2024-216231,0.25
2024-216231,0.25
2024-216231,0.5
2024-216231,0.4166666666666667
2024-216231,0.4166666666666667
2024-216231,0.25
2024-216231,0.3333333333333333
2024-216231,0.3333333333333333
2024-216231,0.5833333333333334
2024-216231,0.3333333333333333
2024-216231,0.3333333333333333
2024-216231,0.5
2024-216231,0.25
2024-216592,0.23076923076923078
2024-216592,0.3076923076923077
2024-216592,0.5384615384615384
2024-216592,0.6153846153846154
2024-216592,0.5384615384615384
2024-216592,0.38461538461538464
2024-216592,0.6923076923076923
2024-216592,0.46153846153846156
2024-216592,0.3076923076923077
2024-216592,0.6923076923076923
2024-216592,0.3076923076923077
2024-216592,0.3076923076923077
2024-216592,0.3076923076923077
2024-216592,0.3076923076923077
2024-216592,0.38461538461538464
2024-216592,0.3076923076923077
2024-216592,0.6153846153846154
2024-216592,0.38461538461538464
2024-216592,0.3076923076923077
2024-216592,0.23076923076923078
2024-216592,0.3076923076923077
2024-216592,0.38461538461538464
2024-216592,0.3076923076923077
2024-216592,0.3076923076923077
2024-216592,0.5384615384615384
2024-216592,0.6153846153846154
2024-216592,0.6923076923076923
2024-216592,0.15384615384615385
2024-216592,0.6153846153846154
2024-216592,0.38461538461538464
2024-216592,0.38461538461538464
2024-216592,0.3076923076923077
2024-216592,0.38461538461538464
2024-216592,0.46153846153846156
2024-216592,0.38461538461538464
2024-216592,0.38461538461538464
2024-216592,0.3076923076923077
2024-216592,0.23076923076923078
2024-216592,0.3076923076923077
2024-216592,0.38461538461538464
2024-216592,0.6923076923076923
2024-216592,0.7692307692307693
2024-216592,0.3076923076923077
2024-216592,0.46153846153846156
2024-216592,0.3076923076923077
2024-216592,0.5384615384615384
2024-216592,0.6923076923076923
2024-216592,0.38461538461538464
2024-216592,0.46153846153846156
2024-216598,0.25
2024-216598,0.25
2024-216598,0.125
2024-216598,0.375
2024-216598,0.25
2024-216598,0.1875
2024-216598,0.3125
2024-216598,0.25
2024-216598,0.0
2024-216598,0.25
2024-216598,0.375
2024-216598,0.5
2024-216598,0.4375
2024-216598,0.1875
2024-216598,0.4375
2024-216598,0.0
2024-216598,0.0
2024-216598,0.4375
2024-216598,0.375
2024-216598,0.375
2024-216598,0.5625
2024-216598,0.4375
2024-216598,0.375
2024-216598,0.125
2024-216598,0.125
2024-216598,0.125
2024-216598,0.375
2024-216598,0.25
2024-216598,0.1875
2024-216598,0.4375
2024-216598,0.125
2024-216598,0.375
2024-216598,0.3125
2024-216598,0.5
2024-216598,0.4375
2024-216598,0.5
2024-216598,0.4375
2024-216598,0.5
2024-216598,0.125
2024-216598,0.5
2024-216598,0.3125
2024-216598,0.125
2024-216598,0.375
2024-216598,0.4375
2024-216598,0.0625
2024-216598,0.4375
2024-216598,0.3125
2024-216598,0.4375
2024-216598,0.5
2024-21669,0.16666666666666666
2024-21669,0.3333333333333333
2024-21669,0.5
2024-21669,0.16666666666666666
2024-21669,0.25
2024-21669,0.3333333333333333
2024-21669,0.16666666666666666
2024-21669,0.25
2024-21669,0.16666666666666666
2024-21669,0.25
2024-21669,0.16666666666666666
2024-21669,0.16666666666666666
2024-21669,0.3333333333333333
2024-21669,0.5
2024-21669,0.25
2024-21669,0.4166666666666667
2024-21669,0.25
2024-21669,0.25
2024-21669,0.16666666666666666
2024-21669,0.4166666666666667
2024-21669,0.5
2024-21669,0.25
2024-21669,0.16666666666666666
2024-21669,0.25
2024-21669,0.16666666666666666
2024-21669,0.16666666666666666
2024-21669,0.0
2024-21669,0.3333333333333333
2024-21669,0.3333333333333333
2024-21669,0.25
2024-21669,0.25
2024-21669,0.4166666666666667
2024-21669,0.16666666666666666
2024-21669,0.4166666666666667
2024-21669,0.4166666666666667
2024-21669,0.16666666666666666
2024-21669,0.5833333333333334
2024-21669,0.25
2024-21669,0.25
2024-21669,0.0
2024-21669,0.16666666666666666
2024-21669,0.4166666666666667
2024-21669,0.25
2024-21669,0.3333333333333333
2024-21669,0.3333333333333333
2024-21669,0.5
2024-21669,0.25
2024-21669,0.08333333333333333
2024-21669,0.3333333333333333
2024-216957,0.16666666666666666
2024-216957,0.25
2024-216957,0.25
2024-216957,0.5
2024-216957,0.5
2024-216957,0.5
2024-216957,0.5
2024-216957,0.5833333333333334
2024-216957,0.16666666666666666
2024-216957,0.25
2024-216957,0.4166666666666667
2024-216957,0.25
2024-216957,0.4166666666666667
2024-216957,0.4166666666666667
2024-216957,0.16666666666666666
2024-216957,0.3333333333333333
2024-216957,0.25
2024-216957,0.25
2024-216957,0.4166666666666667
2024-216957,0.16666666666666666
2024-216957,0.4166666666666667
2024-216957,0.25
2024-216957,0.4166666666666667
2024-216957,0.16666666666666666
2024-216957,0.25
2024-216957,0.5
2024-216957,0.3333333333333333
2024-216957,0.25
2024-216957,0.25
2024-216957,0.25
2024-216957,0.25
2024-216957,0.25
2024-216957,0.0
2024-216957,0.25
2024-216957,0.4166666666666667
2024-216957,0.3333333333333333
2024-216957,0.3333333333333333
2024-216957,0.0
2024-216957,0.16666666666666666
2024-216957,0.25
2024-216957,0.4166666666666667
2024-216957,0.25
2024-216957,0.4166666666666667
2024-216957,0.3333333333333333
2024-216957,0.25
2024-216957,0.25
2024-216957,0.16666666666666666
2024-216957,0.3333333333333333
2024-216957,0.3333333333333333
2024-217241,0.5833333333333334
2024-217241,0.6666666666666666
2024-217241,0.5833333333333334
2024-217241,0.6666666666666666
2024-217241,0.6666666666666666
2024-217241,0.6666666666666666
2024-217241,0.5
2024-217241,0.5
2024-217241,0.75
2024-217241,0.5
2024-217241,0.5
2024-217241,0.5833333333333334
2024-217241,0.5833333333333334
2024-217241,0.6666666666666666
2024-217241,0.5833333333333334
2024-217241,0.4166666666666667
2024-217241,0.6666666666666666
2024-217241,0.6666666666666666
2024-217241,0.75
2024-217241,0.6666666666666666
2024-217241,0.75
2024-217241,0.8333333333333334
2024-217241,0.5833333333333334
2024-217241,0.5833333333333334
2024-217241,0.6666666666666666
2024-217241,0.5
2024-217241,0.75
2024-217241,0.75
2024-217241,0.6666666666666666
2024-217241,0.4166666666666667
2024-217241,0.5833333333333334
2024-217241,0.5833333333333334
2024-217241,0.5833333333333334
2024-217241,0.6666666666666666
2024-217241,0.3333333333333333
2024-217241,0.5833333333333334
2024-217241,0.5833333333333334
2024-217241,0.5833333333333334
2024-217241,0.75
2024-217241,0.5833333333333334
2024-217241,0.8333333333333334
2024-217241,0.4166666666666667
2024-217241,0.5833333333333334
2024-217241,0.5
2024-217241,0.6666666666666666
2024-217241,0.6666666666666666
2024-217241,0.5833333333333334
2024-217241,0.4166666666666667
2024-217241,0.5833333333333334
2024-217279,0.08333333333333333
2024-217279,0.08333333333333333
2024-217279,0.08333333333333333
2024-217279,0.16666666666666666
2024-217279,0.08333333333333333
2024-217279,0.08333333333333333
2024-217279,0.08333333333333333
2024-217279,0.08333333333333333
2024-217279,0.08333333333333333
2024-217279,0.0
2024-217279,0.0
2024-217279,0.08333333333333333
2024-217279,0.08333333333333333
2024-217279,0.0
2024-217279,0.08333333333333333
2024-217279,0.08333333333333333
2024-217279,0.08333333333333333
2024-217279,0.08333333333333333
2024-217279,0.08333333333333333
2024-217279,0.08333333333333333
2024-217279,0.0
2024-217279,0.16666666666666666
2024-217279,0.08333333333333333
2024-217279,0.08333333333333333
2024-217279,0.0
2024-217279,0.16666666666666666
2024-217279,0.0
2024-217279,0.08333333333333333
2024-217279,0.0
2024-217279,0.0
2024-217279,0.08333333333333333
2024-217279,0.0
2024-217279,0.16666666666666666
2024-217279,0.08333333333333333
2024-217279,0.08333333333333333
2024-217279,0.16666666666666666
2024-217279,0.0
2024-217279,0.08333333333333333
2024-217279,0.16666666666666666
2024-217279,0.0
2024-217279,0.08333333333333333
2024-217279,0.08333333333333333
2024-217279,0.0
2024-217279,0.0
2024-217279,0.08333333333333333
2024-217279,0.0
2024-217279,0.0
2024-217279,0.08333333333333333
2024-217279,0.08333333333333333
2024-217488,0.25
2024-217488,0.0
2024-217488,0.16666666666666666
2024-217488,0.08333333333333333
2024-217488,0.08333333333333333
2024-217488,0.0
2024-217488,0.0
2024-217488,0.08333333333333333
2024-217488,0.0
2024-217488,0.0
2024-217488,0.0
2024-217488,0.08333333333333333
2024-217488,0.08333333333333333
2024-217488,0.0
2024-217488,0.08333333333333333
2024-217488,0.08333333333333333
2024-217488,0.08333333333333333
2024-217488,0.0
2024-217488,0.16666666666666666
2024-217488,0.3333333333333333
2024-217488,0.08333333333333333
2024-217488,0.0
2024-217488,0.25
2024-217488,0.08333333333333333
2024-217488,0.08333333333333333
2024-217488,0.0
2024-217488,0.08333333333333333
2024-217488,0.0
2024-217488,0.16666666666666666
2024-217488,0.0
2024-217488,0.25
2024-217488,0.0
2024-217488,0.0
2024-217488,0.16666666666666666
2024-217488,0.0
2024-217488,0.16666666666666666
2024-217488,0.0
2024-217488,0.16666666666666666
2024-217488,0.08333333333333333
2024-217488,0.0
2024-217488,0.16666666666666666
2024-217488,0.0
2024-217488,0.08333333333333333
2024-217488,0.08333333333333333
2024-217488,0.0
2024-217488,0.0
2024-217488,0.08333333333333333
2024-217488,0.25
2024-217488,0.08333333333333333
2024-217496,0.5625
2024-217496,0.3125
2024-217496,0.5625
2024-217496,0.1875
2024-217496,0.125
2024-217496,0.4375
2024-217496,0.5625
2024-217496,0.375
2024-217496,0.375
2024-217496,0.4375
2024-217496,0.375
2024-217496,0.125
2024-217496,0.4375
2024-217496,0.5
2024-217496,0.0
2024-217496,0.375
2024-217496,0.1875
2024-217496,0.5625
2024-217496,0.375
2024-217496,0.5625
2024-217496,0.4375
2024-217496,0.3125
2024-217496,0.25
2024-217496,0.4375
2024-217496,0.5625
2024-217496,0.5
2024-217496,0.5
2024-217496,0.25
2024-217496,0.1875
2024-217496,0.3125
2024-217496,0.5625
2024-217496,0.4375
2024-217496,0.3125
2024-217496,0.375
2024-217496,0.5
2024-217496,0.3125
2024-217496,0.25
2024-217496,0.3125
2024-217496,0.375
2024-217496,0.5
2024-217496,0.25
2024-217496,0.125
2024-217496,0.5
2024-217496,0.1875
2024-217496,0.0
2024-217496,0.4375
2024-217496,0.4375
2024-217496,0.375
2024-217496,0.375
2024-217582,0.25
2024-217582,0.4166666666666667
2024-217582,0.16666666666666666
2024-217582,0.08333333333333333
2024-217582,0.08333333333333333
2024-217582,0.3333333333333333
2024-217582,0.16666666666666666
2024-217582,0.4166666666666667
2024-217582,0.3333333333333333
2024-217582,0.4166666666666667
2024-217582,0.3333333333333333
2024-217582,0.4166666666666667
2024-217582,0.4166666666666667
2024-217582,0.4166666666666667
2024-217582,0.25
2024-217582,0.3333333333333333
2024-217582,0.16666666666666666
2024-217582,0.25
2024-217582,0.3333333333333333
2024-217582,0.3333333333333333
2024-217582,0.3333333333333333
2024-217582,0.16666666666666666
2024-217582,0.25
2024-217582,0.25
2024-217582,0.08333333333333333
2024-217582,0.3333333333333333
2024-217582,0.16666666666666666
2024-217582,0.3333333333333333
2024-217582,0.3333333333333333
2024-217582,0.4166666666666667
2024-217582,0.4166666666666667
2024-217582,0.25
2024-217582,0.3333333333333333
2024-217582,0.25
2024-217582,0.16666666666666666
2024-217582,0.3333333333333333
2024-217582,0.16666666666666666
2024-217582,0.16666666666666666
2024-217582,0.3333333333333333
2024-217582,0.3333333333333333
2024-217582,0.08333333333333333
2024-217582,0.25
2024-217582,0.3333333333333333
2024-217582,0.4166666666666667
2024-217582,0.16666666666666666
2024-217582,0.16666666666666666
2024-217582,0.08333333333333333
2024-217582,0.08333333333333333
2024-217582,0.08333333333333333
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217812,0.0
2024-217827,0.4166666666666667
2024-217827,0.5833333333333334
2024-217827,0.3333333333333333
2024-217827,0.4166666666666667
2024-217827,0.8333333333333334
2024-217827,0.4166666666666667
2024-217827,0.6666666666666666
2024-217827,0.5
2024-217827,0.4166666666666667
2024-217827,0.75
2024-217827,0.3333333333333333
2024-217827,0.5
2024-217827,0.5
2024-217827,0.25
2024-217827,0.5833333333333334
2024-217827,0.5
2024-217827,0.6666666666666666
2024-217827,0.5
2024-217827,0.3333333333333333
2024-217827,0.4166666666666667
2024-217827,0.4166666666666667
2024-217827,0.3333333333333333
2024-217827,0.5833333333333334
2024-217827,0.5833333333333334
2024-217827,0.5
2024-217827,0.4166666666666667
2024-217827,0.6666666666666666
2024-217827,0.5833333333333334
2024-217827,0.5833333333333334
2024-217827,0.5833333333333334
2024-217827,0.4166666666666667
2024-217827,0.5
2024-217827,0.4166666666666667
2024-217827,0.3333333333333333
2024-217827,0.5833333333333334
2024-217827,0.5833333333333334
2024-217827,0.3333333333333333
2024-217827,0.5833333333333334
2024-217827,0.3333333333333333
2024-217827,0.6666666666666666
2024-217827,0.6666666666666666
2024-217827,0.5
2024-217827,0.5833333333333334
2024-217827,0.5833333333333334
2024-217827,0.6666666666666666
2024-217827,0.5833333333333334
2024-217827,0.3333333333333333
2024-217827,0.5
2024-217827,0.3333333333333333
2024-218590,0.4166666666666667
2024-218590,0.4166666666666667
2024-218590,0.3333333333333333
2024-218590,0.5
2024-218590,0.5
2024-218590,0.5
2024-218590,0.5833333333333334
2024-218590,0.5
2024-218590,0.4166666666666667
2024-218590,0.3333333333333333
2024-218590,0.4166666666666667
2024-218590,0.6666666666666666
2024-218590,0.5
2024-218590,0.5833333333333334
2024-218590,0.4166666666666667
2024-218590,0.4166666666666667
2024-218590,0.5
2024-218590,0.3333333333333333
2024-218590,0.4166666666666667
2024-218590,0.5
2024-218590,0.5
2024-218590,0.6666666666666666
2024-218590,0.5
2024-218590,0.4166666666666667
2024-218590,0.3333333333333333
2024-218590,0.5833333333333334
2024-218590,0.5833333333333334
2024-218590,0.5833333333333334
2024-218590,0.4166666666666667
2024-218590,0.4166666666666667
2024-218590,0.5
2024-218590,0.5
2024-218590,0.75
2024-218590,0.6666666666666666
2024-218590,0.5
2024-218590,0.5
2024-218590,0.5833333333333334
2024-218590,0.6666666666666666
2024-218590,0.5
2024-218590,0.5833333333333334
2024-218590,0.6666666666666666
2024-218590,0.4166666666666667
2024-218590,0.8333333333333334
2024-218590,0.4166666666666667
2024-218590,0.4166666666666667
2024-218590,0.3333333333333333
2024-218590,0.6666666666666666
2024-218590,0.4166666666666667
2024-218590,0.3333333333333333
2024-219271,0.5833333333333334
2024-219271,0.6666666666666666
2024-219271,0.6666666666666666
2024-219271,0.75
2024-219271,0.5
2024-219271,0.5
2024-219271,0.5833333333333334
2024-219271,0.0
2024-219271,0.6666666666666666
2024-219271,0.5833333333333334
2024-219271,0.75
2024-219271,0.5
2024-219271,0.5833333333333334
2024-219271,0.6666666666666666
2024-219271,0.6666666666666666
2024-219271,0.0
2024-219271,0.5
2024-219271,0.0
2024-219271,0.5
2024-219271,0.5833333333333334
2024-219271,0.0
2024-219271,0.6666666666666666
2024-219271,0.5833333333333334
2024-219271,0.5833333333333334
2024-219271,0.5833333333333334
2024-219271,0.3333333333333333
2024-219271,0.0
2024-219271,0.5833333333333334
2024-219271,0.0
2024-219271,0.5833333333333334
2024-219271,0.5833333333333334
2024-219271,0.4166666666666667
2024-219271,0.5833333333333334
2024-219271,0.4166666666666667
2024-219271,0.0
2024-219271,0.5833333333333334
